stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
10382,4THPRIS,4TH ST & OPP PRINCE AVE,,41.67716,-72.755881,,,,,
10383,CHAJUDS,CHARLES ST & JUDD AVE,,41.675909,-72.755652,,,,,
10384,CHASUNS,CHARLES ST & SUNRISE AVE,,41.674479,-72.7554,,,,,
10385,CHANES,CHARLES ST & NEWINGTON AVE,,41.672396,-72.755015,,,,,
10386,NEWCHILW,NEWINGTON AVE & CHILDS ST,,41.671968,-72.756382,,,,,
10387,NEWMARKW,NEWINGTON AVE & MARKET ST,,41.671773,-72.758294,,,,,
10388,CHAMILS,CHAPMAN ST & MILLARD ST,,41.67131,-72.761174,,,,,
10389,CHARHOS,CHAPMAN ST & RHODES ST,,41.669799,-72.760909,,,,,
1039,BRE502W,BREWER ST & 502 BREWER ST,,41.746705,-72.605834,,,,,
10390,CHALINS,CHAPMAN ST & LINDEN ST,,41.668342,-72.760656,,,,,
10391,CHABELS,CHAPMAN ST & BELDEN ST,,41.667225,-72.760476,,,,,
10392,BELGOOW,BELDEN ST & GOODWIN ST,,41.666967,-72.762097,,,,,
1040,BREROXW,BREWER ST & ROXBURY RD,,41.746414,-72.607966,,,,,
10400,EASLINN,EAST ST & LINDEN ST,,41.667549,-72.765315,,,,,
10401,EASJUBN,EAST ST & JUBILEE ST,,41.66906,-72.765217,,,,,
10402,EASFLON,EAST ST & OPP FLORENCE ST,,41.67048,-72.764381,,,,,
10403,EMACOTW,E MAIN ST & COTTAGE PL,,41.672035,-72.764476,,,,,
10404,EMAOLIW,E MAIN ST & OLIVE ST,,41.671653,-72.768614,,,,,
10405,EMASTAN,E MAIN ST & STANLEY ST,,41.671386,-72.771385,,,,,
10406,EMANEWW,E MAIN & NEW BRITAIN PLAZA,,41.670621,-72.779189,,,,,
10409,CHECOLUE,CHESTNUT ST & COLUMBUS BLVD,,41.666088,-72.774789,,,,,
10410,CHESTAE,CHESTNUT ST & STANLEY ST,,41.666382,-72.771728,,,,,
10412,STAPARKS,STANLEY ST & PARK ST,,41.66581,-72.771244,,,,,
10413,STAPLES,STANLEY ST & PLEASANT ST,,41.663968,-72.770363,,,,,
10414,STAKELS,STANLEY ST & KELSEY ST,,41.661912,-72.769009,,,,,
10415,STAHENS,STANLEY ST & HENRY ST,,41.66033,-72.76872,,,,,
10416,STASCHUS,STANLEY ST & SCHULTZ ST,,41.658954,-72.768443,,,,,
10417,STABINS,STANLEY ST & BINGHAM ST,,41.656335,-72.767659,,,,,
10418,STASOUS,STANLEY ST & SOUTH ST,,41.652914,-72.769186,,,,,
10419,SOUSTAE,SOUTH ST & STANLEY ST,,41.65252,-72.767929,,,,,
1042,BREMITW,BREWER ST & OPP MITCHELL DR,,41.745963,-72.611189,,,,,
10420,SOUSHEE,SOUTH ST & OPP SHERRILL ST,,41.652733,-72.765812,,,,,
10421,SOUTEASE,SOUTH ST & OPP EAST ST,,41.653009,-72.763308,,,,,
10427,CHRDSSW,CHRISTIAN LN & DSS,,41.653314,-72.749821,,,,,
10428,JOHSOUN,JOHN DOWNEY DR & SOUTH ST,,41.654281,-72.75288,,,,,
10429,JOHPREN,JOHN DOWNEY DR & OPP PRECISION CT,,41.659769,-72.753951,,,,,
10430,JOHPRON,JOHN DOWNEY DR & OPP PRODUCTION CT,,41.665042,-72.75518,,,,,
10431,BELWILW,BELDEN ST & WILDWOOD ST,,41.667545,-72.756096,,,,,
10432,WOOMETS,WOODLAND AVE & METROPOLITAN CTR,,41.869526,-72.725449,,,,,
10433,WOOMETN,WOODLAND AVE & OPP METROPOLITAN CTR,,41.869561,-72.725182,,,,,
10435,JOHPROS,JOHN DOWNEY DR & PRODUCTION CT,,41.664622,-72.755422,,,,,
10436,SOULOWW,SOUTH ST & LOWELL ST,,41.654014,-72.754901,,,,,
1044,BRE274W,BREWER ST & 274 BREWER ST,,41.74516,-72.617041,,,,,
10440,JOHPRES,JOHN DOWNEY DR & PRECISION CT,,41.659295,-72.754012,,,,,
10441,ROCSOUN,ROCKY HILL AVE & SOUTH ST,,41.653775,-72.758469,,,,,
10442,ROCHALN,ROCKY HILL AVE & HALSEY RD,,41.655813,-72.758806,,,,,
10443,ROCBINN,ROCKY HILL AVE & BINGHAM ST,,41.657645,-72.759457,,,,,
10444,ROCELLN,ROCKY HILL AVE & ELLIS ST,,41.658879,-72.761258,,,,,
10445,ROC98N,ROCKY HILL AVE & 98 ROCKY HILL AVE,,41.6598,-72.761777,,,,,
10446,ROCKELN,ROCKY HILL AVE & KELSEY ST,,41.661998,-72.762259,,,,,
1045,BRE236W,BREWER ST & 236 BREWER ST,,41.744842,-72.619331,,,,,
10455,STAWHITN,STANLEY ST & WHITING ST,,41.662627,-72.769396,,,,,
10456,STAPLEN,STANLEY ST & PLEASANT ST,,41.664022,-72.770121,,,,,
10457,STAPARN,STANLEY ST & PARK ST,,41.665872,-72.771002,,,,,
10458,CHESTAW,CHESTNUT ST & STANLEY ST,,41.666516,-72.772187,,,,,
10459,CHEGOOW,CHESTNUT ST & GOODWILL,,41.66624,-72.774909,,,,,
1046,BREJEFW,BREWER ST & OPP JEFFERSON LN,,41.744488,-72.622021,,,,,
10460,COLMAIW,COLUMBUS BLVD & MAIN ST,,41.668494,-72.781186,,,,,
10461,ROCRESE,Reservoir Rd Park & Ride,,41.852794,-72.430331,,,,,
10464,VERHARE,Vernon Park & Ride (Hartford Tpke),,41.827898,-72.48534,,,,,
1047,BREGRAW,BREWER ST & OPP GRAHAM RD,,41.7441,-72.624796,,,,,
1048,BREGLEW,BREWER ST & GLENN RD,,41.743923,-72.626019,,,,,
10483,MIDFLINN,MIDDLETOWN AVE & FLINT ST,,41.328022,-72.877968,,,,,
10488,SALMAIS,SALTONSTALL PKWY & MAIN ST,,41.277269,-72.861823,,,,,
10489,EMACHESN,E MAIN ST & OPP CHESTNUT ST,,41.284785,-72.80939,,,,,
1049,BREMILW,BREWER ST & OPP MILL RD,,41.743534,-72.62877,,,,,
10490,EMANMAN,E MAIN ST & N MAIN ST,,41.289473,-72.80004,,,,,
10491,EMAMILN,E MAIN ST & OPP MILL PLAIN RD,,41.29133,-72.795033,,,,,
10492,EMAWINE,E MAIN ST & WINDMILL HILL RD,,41.292373,-72.788173,,,,,
10493,EMAFIRN,E MAIN ST & FIRST NIAGRA BANK,,41.295141,-72.781987,,,,,
10494,EMAFEAE,E MAIN ST & FEATHERBED LN,,41.29706,-72.778098,,,,,
10495,EMABUSE,E MAIN ST & BUSINESS PARK DR,,41.298263,-72.772754,,,,,
10496,EMALEEN,E MAIN ST & LEETES ISLAND RD,,41.299207,-72.765159,,,,,
10497,EMANOTN,E MAIN ST & OPP NOTCH HILL RD,,41.311032,-72.745361,,,,,
10498,BOSBRUE,BOSTON POST RD & BRUCE LN,,41.311036,-72.738079,,,,,
10499,BOSWESE,BOSTON POST RD & OPP WEST LAKE AVE,,41.308507,-72.724361,,,,,
105,WEBBOSS,WEBSTER HILL BLVD & BOSWELL RD,,41.738921,-72.739166,,,,,
1050,BREHAMW,BREWER ST & OPP HAMILTON RD,,41.74326,-72.630793,,,,,
10500,BOSFLAS,BOSTON POST RD & OPP FLAG MARSH RD,,41.305066,-72.712426,,,,,
10501,BOSSOUS,BOSTON POST RD & OPP SOUND MEDICAL CTR,,41.295364,-72.702105,,,,,
10502,BOSLONS,BOSTON POST RD & OPP LONG HILL RD,,41.288405,-72.692997,,,,,
10505,EMAIWILE,E MAIN ST & WILLOW RD,,41.288009,-72.803999,,,,,
10506,EMABALN,E MAIN ST & OPP BALDWIN DR,,41.30532,-72.754527,,,,,
10507,STABOSN,STATE ST & BOSTON POST RD,,41.287928,-72.681951,,,,,
10508,BOSGOOE,BOSTON POST RD & GOOSE LN,,41.288559,-72.664334,,,,,
10509,BOSERIE,BOSTON POST RD & OPP E RIVER RD,,41.285517,-72.647797,,,,,
1051,MAIBREN,MAIN ST & BREWER ST,,41.743335,-72.632924,,,,,
10510,BOSWILE,BOSTON POST RD & OPP WILDWOOD AVE,,41.284959,-72.638389,,,,,
10511,BOS188S,BOSTON POST RD & 188 BOSTON POST RD,,41.281088,-72.630711,,,,,
10512,BOSNECE,BOSTON POST RD & NECK RD,,41.278143,-72.62634,,,,,
10513,BOSSTOE,BOSTON POST RD & OPP STONY LN,,41.27821,-72.618195,,,,,
10514,BOSWWHE,BOSTON POST RD & W WHART RD,,41.276906,-72.607696,,,,,
10515,BOSISLE,BOSTON POST RD & ISLAND AVE,,41.278672,-72.601254,,,,,
10516,BOSVILE,BOSTON POST RD & VILLAGE WALK,,41.288786,-72.674164,,,,,
1052,TWOMAGS,RIVERVIEW SQ & 337 RIVER DR TWO RIVERS MAGNET MIDDLE SCHOOL,,41.757335,-72.655041,,,,,
10525,WMAWALS,W Main St at Walmart,,41.812566,-72.853949,,,,,
1053,MAIENSN,MAIN ST & OPP ENSIGN ST,,41.747262,-72.635832,,,,,
1055,MAIP&WN,MAIN ST & P & W OFFICE,,41.749322,-72.63837,,,,,
1056,MAIWILN,MAIN ST & WILLOW ST,,41.751495,-72.639491,,,,,
10576,NEWNAPE,NEW BRITAIN AVE & NAPA AUTO PARTS,,41.730033,-72.721911,,,,,
10577,BLOSAIN,BLOOMFIELD AVE & OPP SAINT THOMAS SEMINARY,,41.806364,-72.729238,,,,,
10578,BLOSAIS,BLOOMFIELD AVE & SAINT THOMAS SEMINARY,,41.806194,-72.729384,,,,,
1058,MAI452N,MAIN ST & 452 MAIN ST,,41.754188,-72.641373,,,,,
10584,BOSISLW,BOSTON POST RD & ISLAND AVE,,41.279011,-72.600783,,,,,
10585,BOSROCS,BOSTON POST RD & ROCKLEDGE DR,,41.276836,-72.608598,,,,,
10586,BOSSTOW,BOSTON POST RD & STONY LN,,41.278371,-72.618351,,,,,
10587,BOSNECW,BOSTON POST RD & OPP NECK RD,,41.278367,-72.627146,,,,,
10588,BOS191N,BOSTON POST RD & 191 BOSTON POST RD,,41.281759,-72.631263,,,,,
10589,BOSWILN,BOSTON POST RD & WILDWOOD AVE,,41.285084,-72.638148,,,,,
1059,MAILILN,MAIN ST & LILAC ST,,41.754957,-72.641952,,,,,
10590,BOSERIW,BOSTON POST RD & E RIVER RD,,41.285678,-72.647881,,,,,
10591,BOSGOOW,BOSTON POST RD & GOOSE LN,,41.288729,-72.664418,,,,,
10592,BOS741W,BOSTON POST RD & 741 BOSTON POST RD,,41.288946,-72.673731,,,,,
10593,STABOSS,STATE ST & BOSTON POST RD,,41.287812,-72.682144,,,,,
10594,FAIBOSN,FAIR ST & BOSTON POST RD,,41.287503,-72.685466,,,,,
10595,BOSNRIW,BOSTON POST RD & N RIVER ST,,41.28764,-72.688173,,,,,
10596,BOSLONN,BOSTON POST RD & LONG HILL RD,,41.288395,-72.692383,,,,,
10597,BOSSOUN,BOSTON POST RD & SOUND MEDICAL CTR,,41.295614,-72.702153,,,,,
10598,BOSFLAN,BOSTON POST RD & FLAG MARSH RD,,41.304842,-72.711741,,,,,
10599,BOSWESW,BOSTON POST RD & WEST LAKE AVE,,41.308551,-72.723614,,,,,
106,BOSWEBE,BOSWELL RD & WEBSTER HILL BLVD,,41.738608,-72.73907,,,,,
1060,MAIBROWN,MAIN ST & BROWN ST,,41.756505,-72.642748,,,,,
10600,DIVMAPS,DIVISION ST & MAPLE ST,,41.334994,-73.088168,,,,,
10601,AMIFOWN,AMITY RD & OPP FOWLER ST,,41.335734,-72.977696,,,,,
10602,BOSJEFN,BOSTON POST RD & JEFFERSON DR,,41.310839,-72.736562,,,,,
10603,EMANOTS,E MAIN ST & NOTCH HILL RD,,41.310452,-72.7463,,,,,
10604,EMABALS,E MAIN ST & BALDWIN DR,,41.305419,-72.754719,,,,,
10605,EMASCHS,E MAIN ST & SCHOOL GROUND RD,,41.299287,-72.765448,,,,,
10606,EMABUSW,E MAIN ST & OPP BUSINESS PARK DR,,41.298442,-72.772212,,,,,
10607,EMAFEAS,E MAIN ST & OPP FEATHERBED LN,,41.297399,-72.777785,,,,,
10608,EMA370S,E MAIN sT & 370 E MAIN ST,,41.295328,-72.782095,,,,,
10609,EMASYLW,E MAIN ST & SYLVIA ST,,41.292525,-72.787307,,,,,
1061,MAISTAN,MAIN ST & STATE PARK & RIDE LOT,,41.75832,-72.64347,,,,,
10610,EMAMILS,E MAIN ST & MILL PLAIN RD,,41.291437,-72.795262,,,,,
10611,EMANMAS,E MAIN ST & N MAIN ST,,41.289393,-72.800352,,,,,
10612,EMAWILS,E MAIN ST & OPP WILLOW ST,,41.288134,-72.804167,,,,,
10613,MAICHESS,MAIN ST & CHESTNUT ST,,41.285044,-72.809342,,,,,
10614,MAIHARRS,MAIN ST & HARRISON AVE,,41.28081,-72.812267,,,,,
10615,AMIEXTW,AMITY SHOPPING CENTER & AMITY RD,,41.337411,-72.979614,,,,,
10616,SALMAIN,SALTONSTALL PKWY & MAIN ST,,41.277653,-72.861907,,,,,
10617,SALHEMN,SALTONSTALL PKWY & ESTELLE RD,,41.279894,-72.86624,,,,,
10618,SALSANN,SALTONSTALL PKWY & OPP SANFORD ST,,41.281341,-72.868707,,,,,
10619,SALHIGN,SALTONSTALL PKWY & HIGH ST,,41.282394,-72.87056,,,,,
1062,PITJUNW,PITKIN ST & JUNE ST,,41.763895,-72.648458,,,,,
10622,SARI95N,SARGENT DR & I-95 SOUTH RAMP,,41.291013,-72.922332,,,,,
10623,WINMILS,WINCHESTER AVE & MILL ROCK RD,,41.339046,-72.924757,,,,,
10624,BOLBOSW,Bolton Park & Ride (Morancey Rd),,41.786541,-72.455525,,,,,
10625,SECBOS,Coventry Park & Ride (Second Congregational Church),,41.798371,-72.37623,,,,,
10626,HOMBOSS,HOME ACRES AVE & BOSTON POST RD,,41.232643,-73.043184,,,,,
10627,ANDWILS,Andover Park & Ride (Andover Post Office),,41.740278,-72.376495,,,,,
10628,COLR66S,Columbia Park & Ride (Jct US 6 & CT 66),,41.718795,-72.28007,,,,,
1063,PITMAYW,PITKIN ST & MAY ST,,41.763887,-72.649428,,,,,
10631,MAI790E,Main St at A Cupcake for Later,,41.712107,-72.214098,,,,,
10633,CHESUNN,CHERRY ST & OPP SUNNYSIDE CT,,41.229177,-73.048668,,,,,
10634,SFRPRLW,Mansfield Park & Ride (S Frontage Rd),,41.730369,-72.201769,,,,,
10635,STACCSUS,STANLEY ST & OPP C C S U,,41.690233,-72.770898,,,,,
1064,PIT100W,PITKIN ST & 100 PITKIN ST,,41.763863,-72.651548,,,,,
10641,WOLPRLS,Wolcott Hill Park & Ride,,41.724076,-72.672715,,,,,
10643,COUPRLE,Country Club Rd Park & Ride (I-91 Exit 20),,41.569901,-72.727951,,,,,
10644,ERAMGENE,EAST RAMSDELL & OPP SO.GENESSEE ST.,,41.333927,-72.97225,,,,,
10645,MAIHEME,MAIN ST & HEMINGWAY AVE,,41.276106,-72.867862,,,,,
10646,MAIHEMW,MAIN ST & HEMINGWAY AVE,,41.276294,-72.867826,,,,,
10647,MAIFRRW,MAIN ST & FARM RIVER RD,,41.277144,-72.863002,,,,,
10648,FOXTALDW,FOXON RD & ALDI'S,,41.320262,-72.869608,,,,,
1065,PITJAYW,PITKIN ST & OPP JAYCE ST,,41.763726,-72.655497,,,,,
10654,CHUCHAPN,Church St & Chapel St,,41.306242,-72.925494,,,,,
10657,CAPDYKS,CAPTAIN THOMAS BLVD & DYKE ST,,41.255717,-72.955901,,,,,
10658,RIDDAVS,RIDGE RD & DAVIS ST,,41.34016,-72.90253,,,,,
10659,BARQUIW,BARNES AVE & QUINNIPIAC AVE,,41.321949,-72.873522,,,,,
1066,MEAHARS,MEADOW ST & HARTLAND ST,,41.762807,-72.656638,,,,,
10668,BEEPRLE,Bee St Park & Ride,,41.53824,-72.766118,,,,,
1067,HARERIW,HARTLAND ST & E RIVER DR,,41.762125,-72.661304,,,,,
10672,GULEVEN,GULF ST & EVERGREEN AVE,,41.221868,-73.049535,,,,,
10673,GULCHES,GULF ST & CHERRY ST,,41.226966,-73.051282,,,,,
10674,PUTLEEW,PUTNAM AVE & 451 LEEWAY APTS,,41.344652,-72.930352,,,,,
10678,BOSVISS,BOSTON POST RD & VISTA DINETTES,,41.266471,-73.002016,,,,,
1068,ERIFOUN,E RIVER DR & FOUNDERS PLAZA,,41.763288,-72.662161,,,,,
10685,EASSILE,Silver St Park & Ride,,41.554084,-72.633376,,,,,
10686,HOOCHEE,Chester Park & Ride CT 9 Exit 6 W Main St,,41.398915,-72.474144,,,,,
10688,DEEESSS,Essex Park & Ride Middlesex Ave CT 9 Exit 4,,41.362676,-72.424433,,,,,
10689,MIDOLDN,Old Saybrook Park & Ride (Middlesex Ave),,41.313941,-72.3834,,,,,
1069,ERIHAMN,E RIVER DR & HAMPTON INN,,41.764137,-72.662462,,,,,
10691,OLDNMAW,Old Saybrook RR Stn,,41.30034,-72.376782,,,,,
10692,CEDFENW,CEDAR ST & FENN RD,,41.693961,-72.756009,,,,,
10693,CEDFENE,CEDAR ST & FENN RD,,41.693782,-72.756009,,,,,
10694,FENMOBN,FENN RD & MOBIL GAS STATION,,41.698036,-72.756331,,,,,
10695,ELLBARW,ELLA GRASSO BLVD & OPP BARBOUR RD,,41.698413,-72.760035,,,,,
10699,PAUCOPN,PAUL MANAFORT DR & COPERNICUS HALL,,41.69023,-72.765476,,,,,
107,FARBOUE,FARMINGTON AVE & BOULEVARD,,41.754344,-72.76703,,,,,
1070,ERISHEE,E RIVER DR & SHERATON HOTEL,,41.767256,-72.662176,,,,,
10702,CAPARMW,Capitol Ave at State Armory,,41.763323,-72.684318,,,,,
10704,LAKBPRN,Lake Ave Park & Ride,,41.665421,-72.921809,,,,,
10705,EMAPLAIE,E MAIN ST & PLAINVILLE CTR LIBRARY,,41.671482,-72.866079,,,,,
10706,SMAPLAS,Plantsville Park & Ride (S Main St),,41.573004,-72.896145,,,,,
10707,HIGMILS,Milldale Park & Ride (Highland Ave),,41.560149,-72.889851,,,,,
10708,WATPARE,Cheshire Park & Ride (Waterbury Rd),,41.542392,-72.9546,,,,,
10709,EMAPLAIW,E MAIN ST & OPP PLAINVILLE CTR LIBRARY,,41.671535,-72.866418,,,,,
10710,RIDSTAS,RIDGE RD & STATE ST,,41.33589,-72.900707,,,,,
10717,MANEWHN,Main St opp New Hartford Post Office,,41.880077,-72.98044,,,,,
10718,MANEWHS,Main St at New Hartford Post Office,,41.879639,-72.980451,,,,,
10719,BARNEWW,Barkhamsted Park & Ride (US 44),,41.908996,-73.046882,,,,,
1072,MAICHUN,MAIN ST & OPP CHURCH ST,,41.768288,-72.672908,,,,,
10720,PARNWCN,Park Pl at NW CT Comm College,,41.921631,-73.059525,,,,,
10721,MIDFIRSS,MIDDLETOWN AV & FIRST STUDENT BUS CO,,41.322229,-72.887499,,,,,
10722,NMACVSN,N MAIN ST & OPP C V S,,41.672015,-72.945506,,,,,
10723,NMAMCDSN,N MAIN ST & MCDONALDS,,41.674722,-72.946249,,,,,
10724,NMACENN,N MAIN ST & CENTER ST,,41.675544,-72.946456,,,,,
10725,NMARACN,N MAIN ST & RACE ST,,41.678707,-72.94703,,,,,
10726,NMANORN,N MAIN ST & NORTH ST,,41.680923,-72.947082,,,,,
10729,JACFRAW,JACOBS ST & FRANCIS ST,,41.67469,-72.951427,,,,,
1073,MAIDUNN,MAIN ST & DUNKIN DONUTS PARK,,41.771419,-72.675094,,,,,
10730,ADDJACS,ADDISON ST & JACOBS ST,,41.674295,-72.953084,,,,,
10731,GAYTOWE,GAYLORD ST & GAYLORD TOWERS,,41.673447,-72.951994,,,,,
10732,GAYWESE,GAYLORD ST & WEST ST,,41.673583,-72.950155,,,,,
10735,NMACVSS,N MAIN ST & C V S,,41.671871,-72.945736,,,,,
10736,FED132,FEDERAL ST & 132 FEDERAL ST,,41.679819,-72.942688,,,,,
10737,GOOWOOE,GOODWIN ST & WOODLAND ST,,41.679965,-72.938405,,,,,
10738,GOOCENS,GOODWIN ST & CENTER ST,,41.677642,-72.937869,,,,,
10739,GOOQUES,GOODWIN ST & QUEEN ST,,41.675739,-72.937672,,,,,
1074,MAIFLON,MAIN ST & OPP FLORENCE ST,,41.776229,-72.676355,,,,,
10740,BREBRIE,BREWSTER RD & BRISTOL HOSPITAL,,41.675759,-72.935616,,,,,
10741,HARQUEW,HARRRISON ST & QUEEN ST,,41.67491,-72.935481,,,,,
10742,NORMAPN,NORTH ST & MAPLE ST,,41.682026,-72.94245,,,,,
10743,FARSTEN,FARMINGTON AVE & STEWART ST,,41.683476,-72.940528,,,,,
10744,FAROAKLN,FARMINGTON AVE & OAKLAND ST,,41.686294,-72.936939,,,,,
10745,FARHOOVE,FARMINGTON AVE & HOOVER AVE,,41.688506,-72.930419,,,,,
10746,JERDORN,JEROME AVE & DOROTHY RD,,41.690502,-72.927385,,,,,
10747,JERVANN,JEROME AVE & VANCE RD,,41.691556,-72.92758,,,,,
10749,HEFSSN,HEFBERN ST & STOP & SHOP,,41.691397,-72.925123,,,,,
1075,MAIMATN,MAIN ST & OPP MATHER ST,,41.778257,-72.676121,,,,,
10751,FARMORE,FARMINGTON AVE & MORRIS AVE,,41.691204,-72.920754,,,,,
10752,FARCOLLE,FARMINGTON AVE & COLLIER AVE,,41.692234,-72.91779,,,,,
10753,FARBROOE,FARMINGTON AVE & BROOK ST,,41.693326,-72.914682,,,,,
10755,FARFRAE,FARMINGTON AVE & HARTFORD HEALTH GO HEALTH URGENT CARE,,41.697524,-72.903334,,,,,
10756,FAREBLE,FARMINGTON AVE & EBLENS,,41.698394,-72.898966,,,,,
10757,FARCAME,FARMINGTON AVE & CAMP ST,,41.699379,-72.894186,,,,,
10758,SCOFARN,SCOTT SWAMP RD & FARMINGTON CHASE CRESENT,,41.703127,-72.886673,,,,,
10759,SCOINWS,SCOTT SWAMP RD & INWOOD LN,,41.703986,-72.885899,,,,,
1076,MAI1840N,MAIN ST & 1840 MAIN ST,,41.78,-72.675972,,,,,
10760,FARHAMW,FARMINGTON AVE & HAMPTON CT,,41.699612,-72.893981,,,,,
10761,FARWALMW,FARMINGTON AVE & OPP WAL-MART,,41.698626,-72.898651,,,,,
10763,FARSTEW,FARMINGTON AVE & STEPHEN AUTO MALL,,41.696271,-72.907387,,,,,
10764,STAMALN,STAFFORD AVE & OPP MALTBY ST,,41.701005,-72.910382,,,,,
10765,STASONN,STAFFORD AVE & SONSTROM RD,,41.707028,-72.9116,,,,,
10766,STABIRN,STAFFORD AVE & BIRCHWOOD DR,,41.711853,-72.913094,,,,,
10767,BIRBIRN,BIRCHWOOD DR & BIRCHWOOD MANOR,,41.713248,-72.911583,,,,,
10768,STESHEW,STEVEN ST & SHEFFIELD LN,,41.714334,-72.917686,,,,,
10769,STEJEOW,STEVEN ST & JEROME AVE,,41.713281,-72.927805,,,,,
1077,MAIPAVN,MAIN ST & PAVILION ST,,41.781251,-72.675872,,,,,
10770,JERMAPS,JEROME AVE & MAPLE AVE,,41.702628,-72.928177,,,,,
10771,JERCASS,JEROME AVE & CASE ST,,41.694165,-72.928322,,,,,
10773,STAMOUS,STAFFORD AVE & OPP MOUNTAIN VIEW AVE,,41.692973,-72.907831,,,,,
10774,STAJEWS,STAFFORD AVE & OPP JEWEL ST,,41.68655,-72.903698,,,,,
10775,STABRIE,STAFFORD AVE & BRISTOL SENIOR CTR,,41.683906,-72.900948,,,,,
10776,STABROS,STAFFORD AVE & BROOK ST,,41.680071,-72.903606,,,,,
10777,BRODOUN,BROOK ST & DOUGLAS RD,,41.681517,-72.906572,,,,,
10778,BROHARN,BROOK ST & HARDWICK RD,,41.683795,-72.908281,,,,,
10779,BRORATN,BROOK ST & RATHBUN RD,,41.688618,-72.912013,,,,,
10780,NORHUNW,NORTH ST & HUNGERFORD ALY,,41.681309,-72.945135,,,,,
10781,NMARACES,N MAIN ST & RACE ST,,41.67926,-72.947285,,,,,
10785,CHASTPS,Torringford Park & Ride (St Paul's Church),,41.82017,-73.093027,,,,,
10787,BURMCGE,BURKE HEIGHTS DR & MCGUIRE CT,,41.451511,-72.793258,,,,,
10788,DUROLDW,DURHAM RD & OLD ROCK HILL RD,,41.454254,-72.792786,,,,,
10789,DURCHEW,DURHAM RD & CHERYL AVE,,41.45421,-72.796236,,,,,
1079,CAPMAIW,CAPEN ST & MAIN ST,,41.784441,-72.675344,,,,,
10790,EMACHRS,E MAIN ST & CHRISTIAN ST,,41.454613,-72.799432,,,,,
10791,EMACONS,E MAIN ST & CONSTITUTION ST,,41.452121,-72.801109,,,,,
10792,EMACENS,E MAIN ST & CENTER ST,,41.448244,-72.804053,,,,,
1080,CAPCLAW,CAPEN ST & CLARK ST,,41.784989,-72.677682,,,,,
10802,SELSYLN,S ELM ST & SYLVAN AVE,,41.44637,-72.820069,,,,,
10803,SELWARN,S ELM ST & WARD ST EXT,,41.448308,-72.818706,,,,,
10804,SELWALN,S ELM ST & WALL ST,,41.451426,-72.816354,,,,,
10805,WALSIMS,WALL ST & SIMPSON AVE,,41.44938,-72.812604,,,,,
10806,CENSIMW,CENTER ST & OPP SIMPSON AVE,,41.451006,-72.811023,,,,,
10807,CENNELN,CENTER ST & N ELM ST,,41.452936,-72.814943,,,,,
1081,BARCAPN,BARBOUR ST & CAPEN ST,,41.785697,-72.679304,,,,,
10813,NCOLSTON,N COLONY RD & STOP & SHOP,,41.484117,-72.807613,,,,,
1082,BARJUDN,BARBOUR ST & JUDSON ST,,41.788797,-72.678425,,,,,
10826,CENSELS,CENTER ST & S ELM ST,,41.45307,-72.815606,,,,,
10827,CENSIMS,CENTER ST & SIMPSON AVE,,41.450881,-72.811192,,,,,
10828,CENLONE,CENTER ST & LONG HILL RD,,41.448289,-72.805838,,,,,
10829,EMAECEN,E MAIN ST & E CENTER ST,,41.448163,-72.803824,,,,,
1083,BARNELN,BARBOUR ST & NELSON ST,,41.787707,-72.678718,,,,,
10830,EMACONN,E MAIN ST & CONSTITUTION ST,,41.451772,-72.801061,,,,,
10831,EMADURN,E MAIN ST & DURHAM RD,,41.454533,-72.799227,,,,,
10832,DURCHEE,DURHAM RD & CHERYL AVE,,41.453978,-72.796127,,,,,
10833,DUROLDE,DURHAM RD & CHERYL AVE,,41.454075,-72.792714,,,,,
1084,BARWESN,BARBOUR ST & WESTLAND ST,,41.790298,-72.677973,,,,,
1085,BAREARN,BARBOUR ST & EARLE ST,,41.792308,-72.677387,,,,,
1086,BARKENN,BARBOUR ST & KENSINGTON ST,,41.793166,-72.677143,,,,,
109,FARCTRW,Farmington Ave at Epicure Shopping Center,,41.728182,-72.827473,,,,,
1090,HAMCLEN,HAMPTON ST & CLEVELAND AVE,,41.795956,-72.67098,,,,,
1091,HAMMONN,HAMPTON ST & MONTVILLE ST,,41.796858,-72.67042,,,,,
1093,TOW238E,TOWER AVE & 238 TOWER AVE,,41.798006,-72.67323,,,,,
1094,TOWBARW,TOWER AVE & OPP BARBOUR ST,,41.798544,-72.675398,,,,,
1095,MAIELMN,MAIN ST & OPP ELMER ST,,41.785342,-72.674336,,,,,
1096,MAISANN,MAIN ST & SANFORD ST,,41.786521,-72.673752,,,,,
1097,MAI2447N,MAIN ST & OPP 2447 MAIN ST,,41.788138,-72.672646,,,,,
1098,MAIWESTN,MAIN ST & OPP WESTLAND ST,,41.788914,-72.671868,,,,,
1099,MAIEARN,MAIN ST & OPP EARLE ST,,41.790334,-72.670496,,,,,
110,FARCENE,Farmington Ave & Garden St,,41.727235,-72.826516,,,,,
1100,MAIKENN,MAIN ST & OPP KENSINGTON ST,,41.7912,-72.669633,,,,,
1101,MAIWINN,MAIN ST & WINDSOR ST,,41.792235,-72.668213,,,,,
1102,MAIATHN,MAIN ST & ATHLETIC CLUB,,41.792948,-72.666733,,,,,
