trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
258,19:35:49,19:35:49,23,9,,0,0,0
258,19:38:10,19:38:10,205,10,,0,0,0
258,19:39:01,19:39:01,520,11,,0,0,0
258,19:40:00,19:40:00,521,12,,0,0,1
258,19:41:06,19:41:06,522,13,,0,0,0
258,19:43:29,19:43:29,40,14,,0,0,0
258,19:49:40,19:49:40,324,15,,0,0,0
258,19:50:30,19:50:30,534,16,,0,0,0
258,19:51:42,19:51:42,524,17,,0,0,0
258,19:53:24,19:53:24,525,18,,0,0,0
258,19:55:24,19:55:24,429,19,,0,0,0
258,19:57:49,19:57:49,211,20,,0,0,0
258,20:00:00,20:00:00,100,21,,0,0,1
259,08:40:00,08:40:00,100,1,,0,0,1
259,08:40:39,08:40:39,109,2,,0,0,0
259,08:41:13,08:41:13,110,3,,0,0,0
259,08:41:43,08:41:43,111,4,,0,0,0
259,08:42:13,08:42:13,112,5,,0,0,0
259,09:00:00,09:00:00,436,6,,0,0,1
259,09:00:45,09:00:45,389,7,,0,0,0
259,09:01:43,09:01:43,433,8,,0,0,0
259,09:02:06,09:02:06,386,9,,0,0,0
259,09:02:32,09:02:32,434,10,,0,0,0
259,09:02:55,09:02:55,435,11,,0,0,0
259,09:13:03,09:13:03,390,12,,0,0,0
259,09:13:21,09:13:21,391,13,,0,0,0
259,09:13:32,09:13:32,393,14,,0,0,0
259,09:31:29,09:31:29,670,15,,1,0,0
259,09:31:53,09:31:53,516,16,,1,0,0
259,09:32:37,09:32:37,653,17,,1,0,0
259,09:33:05,09:33:05,316,18,,1,0,0
259,09:33:39,09:33:39,317,19,,1,0,0
259,09:35:00,09:35:00,100,20,,1,0,1
260,14:25:00,14:25:00,100,1,,0,0,1
260,14:25:39,14:25:39,109,2,,0,0,0
260,14:26:13,14:26:13,110,3,,0,0,0
260,14:26:43,14:26:43,111,4,,0,0,0
260,14:27:13,14:27:13,112,5,,0,0,0
260,14:45:00,14:45:00,436,6,,0,0,1
260,14:45:45,14:45:45,389,7,,0,0,0
260,14:46:43,14:46:43,433,8,,0,0,0
260,14:47:06,14:47:06,386,9,,0,0,0
260,14:47:32,14:47:32,434,10,,0,0,0
260,14:47:55,14:47:55,435,11,,0,0,0
260,14:58:03,14:58:03,390,12,,0,0,0
260,14:58:21,14:58:21,391,13,,0,0,0
260,14:58:32,14:58:32,393,14,,0,0,0
260,15:16:29,15:16:29,670,15,,1,0,0
260,15:16:53,15:16:53,516,16,,1,0,0
260,15:17:37,15:17:37,653,17,,1,0,0
260,15:18:05,15:18:05,316,18,,1,0,0
260,15:18:39,15:18:39,317,19,,1,0,0
260,15:20:00,15:20:00,100,20,,1,0,1
262,09:00:00,09:00:00,100,1,,0,1,1
262,09:31:35,09:31:35,658,2,,0,0,0
262,09:40:52,09:40:52,669,3,,0,0,0
262,09:58:30,09:58:30,438,4,,0,0,0
262,09:59:57,09:59:57,439,5,,0,0,0
262,10:05:00,10:05:00,440,6,,0,0,1
262,10:32:36,10:32:36,659,7,,0,0,0
262,11:00:00,11:00:00,100,8,,1,0,1
263,14:00:00,14:00:00,100,1,,0,1,1
263,14:21:47,14:21:47,658,2,,0,0,0
263,14:45:14,14:45:14,440,3,,0,0,0
263,14:50:00,14:50:00,445,4,,0,0,1
263,14:51:42,14:51:42,438,5,,0,0,0
263,15:12:44,15:12:44,669,6,,0,0,0
263,15:23:22,15:23:22,659,7,,0,0,0
263,16:00:00,16:00:00,100,8,,1,0,1
588,07:15:00,07:15:00,100,1,,0,0,1
588,07:18:19,07:18:19,109,2,,0,0,0
588,07:20:38,07:20:38,110,3,,0,0,0
588,07:22:38,07:22:38,111,4,,0,0,0
588,07:24:36,07:24:36,112,5,,0,0,0
588,07:30:00,07:30:00,114,6,,0,0,1
588,07:35:01,07:35:01,299,7,,0,0,0
588,07:36:57,07:36:57,526,8,,0,0,0
588,07:38:48,07:38:48,527,9,,0,0,0
588,07:41:32,07:41:32,302,10,,0,0,0
588,07:45:00,07:45:00,100,11,,0,0,1
589,07:45:00,07:45:00,100,1,,0,0,1
589,07:48:19,07:48:19,109,2,,0,0,0
589,07:50:38,07:50:38,110,3,,0,0,0
589,07:52:38,07:52:38,111,4,,0,0,0
589,07:54:36,07:54:36,112,5,,0,0,0
589,08:00:00,08:00:00,114,6,,0,0,1
589,08:05:01,08:05:01,299,7,,0,0,0
589,08:06:57,08:06:57,526,8,,0,0,0
589,08:08:48,08:08:48,527,9,,0,0,0
589,08:11:32,08:11:32,302,10,,0,0,0
589,08:15:00,08:15:00,100,11,,0,0,1
590,08:15:00,08:15:00,100,1,,0,0,1
590,08:18:19,08:18:19,109,2,,0,0,0
590,08:20:38,08:20:38,110,3,,0,0,0
590,08:22:38,08:22:38,111,4,,0,0,0
590,08:24:36,08:24:36,112,5,,0,0,0
590,08:30:00,08:30:00,114,6,,0,0,1
590,08:35:01,08:35:01,299,7,,0,0,0
590,08:36:57,08:36:57,526,8,,0,0,0
590,08:38:48,08:38:48,527,9,,0,0,0
590,08:41:32,08:41:32,302,10,,0,0,0
590,08:45:00,08:45:00,100,11,,0,0,1
591,08:45:00,08:45:00,100,1,,0,0,1
591,08:48:19,08:48:19,109,2,,0,0,0
591,08:50:38,08:50:38,110,3,,0,0,0
591,08:52:38,08:52:38,111,4,,0,0,0
591,08:54:36,08:54:36,112,5,,0,0,0
591,09:00:00,09:00:00,114,6,,0,0,1
591,09:05:01,09:05:01,299,7,,0,0,0
591,09:06:57,09:06:57,526,8,,0,0,0
591,09:08:48,09:08:48,527,9,,0,0,0
591,09:11:32,09:11:32,302,10,,0,0,0
591,09:15:00,09:15:00,100,11,,0,0,1
592,09:15:00,09:15:00,100,1,,0,0,1
592,09:18:19,09:18:19,109,2,,0,0,0
592,09:20:38,09:20:38,110,3,,0,0,0
592,09:22:38,09:22:38,111,4,,0,0,0
592,09:24:36,09:24:36,112,5,,0,0,0
592,09:30:00,09:30:00,114,6,,0,0,1
592,09:35:01,09:35:01,299,7,,0,0,0
592,09:36:57,09:36:57,526,8,,0,0,0
592,09:38:48,09:38:48,527,9,,0,0,0
592,09:41:32,09:41:32,302,10,,0,0,0
592,09:45:00,09:45:00,100,11,,0,0,1
593,09:45:00,09:45:00,100,1,,0,0,1
593,09:48:19,09:48:19,109,2,,0,0,0
593,09:50:38,09:50:38,110,3,,0,0,0
593,09:52:38,09:52:38,111,4,,0,0,0
593,09:54:36,09:54:36,112,5,,0,0,0
593,10:00:00,10:00:00,114,6,,0,0,1
593,10:05:01,10:05:01,299,7,,0,0,0
593,10:06:57,10:06:57,526,8,,0,0,0
593,10:08:48,10:08:48,527,9,,0,0,0
593,10:11:32,10:11:32,302,10,,0,0,0
593,10:15:00,10:15:00,100,11,,0,0,1
594,10:15:00,10:15:00,100,1,,0,0,1
594,10:18:19,10:18:19,109,2,,0,0,0
594,10:20:38,10:20:38,110,3,,0,0,0
594,10:22:38,10:22:38,111,4,,0,0,0
594,10:24:36,10:24:36,112,5,,0,0,0
594,10:30:00,10:30:00,114,6,,0,0,1
594,10:35:01,10:35:01,299,7,,0,0,0
594,10:36:57,10:36:57,526,8,,0,0,0
594,10:38:48,10:38:48,527,9,,0,0,0
594,10:41:32,10:41:32,302,10,,0,0,0
594,10:45:00,10:45:00,100,11,,0,0,1
595,10:45:00,10:45:00,100,1,,0,0,1
595,10:48:19,10:48:19,109,2,,0,0,0
595,10:50:38,10:50:38,110,3,,0,0,0
595,10:52:38,10:52:38,111,4,,0,0,0
595,10:54:36,10:54:36,112,5,,0,0,0
595,11:00:00,11:00:00,114,6,,0,0,1
595,11:05:01,11:05:01,299,7,,0,0,0
595,11:06:57,11:06:57,526,8,,0,0,0
595,11:08:48,11:08:48,527,9,,0,0,0
595,11:11:32,11:11:32,302,10,,0,0,0
595,11:15:00,11:15:00,100,11,,0,0,1
596,11:15:00,11:15:00,100,1,,0,0,1
596,11:18:19,11:18:19,109,2,,0,0,0
596,11:20:38,11:20:38,110,3,,0,0,0
596,11:22:38,11:22:38,111,4,,0,0,0
596,11:24:36,11:24:36,112,5,,0,0,0
596,11:30:00,11:30:00,114,6,,0,0,1
596,11:35:01,11:35:01,299,7,,0,0,0
596,11:36:57,11:36:57,526,8,,0,0,0
596,11:38:48,11:38:48,527,9,,0,0,0
596,11:41:32,11:41:32,302,10,,0,0,0
596,11:45:00,11:45:00,100,11,,0,0,1
597,11:45:00,11:45:00,100,1,,0,0,1
597,11:48:19,11:48:19,109,2,,0,0,0
597,11:50:38,11:50:38,110,3,,0,0,0
597,11:52:38,11:52:38,111,4,,0,0,0
597,11:54:36,11:54:36,112,5,,0,0,0
597,12:00:00,12:00:00,114,6,,0,0,1
597,12:05:01,12:05:01,299,7,,0,0,0
597,12:06:57,12:06:57,526,8,,0,0,0
597,12:08:48,12:08:48,527,9,,0,0,0
597,12:11:32,12:11:32,302,10,,0,0,0
597,12:15:00,12:15:00,100,11,,0,0,1
598,12:15:00,12:15:00,100,1,,0,0,1
598,12:18:19,12:18:19,109,2,,0,0,0
598,12:20:38,12:20:38,110,3,,0,0,0
598,12:22:38,12:22:38,111,4,,0,0,0
598,12:24:36,12:24:36,112,5,,0,0,0
598,12:30:00,12:30:00,114,6,,0,0,1
598,12:35:01,12:35:01,299,7,,0,0,0
598,12:36:57,12:36:57,526,8,,0,0,0
598,12:38:48,12:38:48,527,9,,0,0,0
598,12:41:32,12:41:32,302,10,,0,0,0
598,12:45:00,12:45:00,100,11,,0,0,1
599,12:45:00,12:45:00,100,1,,0,0,1
599,12:48:19,12:48:19,109,2,,0,0,0
599,12:50:38,12:50:38,110,3,,0,0,0
599,12:52:38,12:52:38,111,4,,0,0,0
599,12:54:36,12:54:36,112,5,,0,0,0
599,13:00:00,13:00:00,114,6,,0,0,1
599,13:05:01,13:05:01,299,7,,0,0,0
599,13:06:57,13:06:57,526,8,,0,0,0
599,13:08:48,13:08:48,527,9,,0,0,0
599,13:11:32,13:11:32,302,10,,0,0,0
599,13:15:00,13:15:00,100,11,,0,0,1
600,13:15:00,13:15:00,100,1,,0,0,1
600,13:18:19,13:18:19,109,2,,0,0,0
600,13:20:38,13:20:38,110,3,,0,0,0
600,13:22:38,13:22:38,111,4,,0,0,0
600,13:24:36,13:24:36,112,5,,0,0,0
600,13:30:00,13:30:00,114,6,,0,0,1
600,13:35:01,13:35:01,299,7,,0,0,0
600,13:36:57,13:36:57,526,8,,0,0,0
600,13:38:48,13:38:48,527,9,,0,0,0
600,13:41:32,13:41:32,302,10,,0,0,0
600,13:45:00,13:45:00,100,11,,0,0,1
601,13:45:00,13:45:00,100,1,,0,0,1
601,13:48:19,13:48:19,109,2,,0,0,0
601,13:50:38,13:50:38,110,3,,0,0,0
601,13:52:38,13:52:38,111,4,,0,0,0
601,13:54:36,13:54:36,112,5,,0,0,0
601,14:00:00,14:00:00,114,6,,0,0,1
601,14:05:01,14:05:01,299,7,,0,0,0
601,14:06:57,14:06:57,526,8,,0,0,0
601,14:08:48,14:08:48,527,9,,0,0,0
601,14:11:32,14:11:32,302,10,,0,0,0
601,14:15:00,14:15:00,100,11,,0,0,1
602,14:15:00,14:15:00,100,1,,0,0,1
602,14:18:19,14:18:19,109,2,,0,0,0
602,14:20:38,14:20:38,110,3,,0,0,0
602,14:22:38,14:22:38,111,4,,0,0,0
602,14:24:36,14:24:36,112,5,,0,0,0
602,14:30:00,14:30:00,114,6,,0,0,1
602,14:35:01,14:35:01,299,7,,0,0,0
602,14:36:57,14:36:57,526,8,,0,0,0
602,14:38:48,14:38:48,527,9,,0,0,0
602,14:41:32,14:41:32,302,10,,0,0,0
602,14:45:00,14:45:00,100,11,,0,0,1
603,14:45:00,14:45:00,100,1,,0,0,1
603,14:48:19,14:48:19,109,2,,0,0,0
603,14:50:38,14:50:38,110,3,,0,0,0
603,14:52:38,14:52:38,111,4,,0,0,0
603,14:54:36,14:54:36,112,5,,0,0,0
603,15:00:00,15:00:00,114,6,,0,0,1
603,15:05:01,15:05:01,299,7,,0,0,0
603,15:06:57,15:06:57,526,8,,0,0,0
603,15:08:48,15:08:48,527,9,,0,0,0
603,15:11:32,15:11:32,302,10,,0,0,0
603,15:15:00,15:15:00,100,11,,0,0,1
604,15:15:00,15:15:00,100,1,,0,0,1
604,15:18:19,15:18:19,109,2,,0,0,0
604,15:20:38,15:20:38,110,3,,0,0,0
604,15:22:38,15:22:38,111,4,,0,0,0
604,15:24:36,15:24:36,112,5,,0,0,0
604,15:30:00,15:30:00,114,6,,0,0,1
604,15:35:01,15:35:01,299,7,,0,0,0
604,15:36:57,15:36:57,526,8,,0,0,0
604,15:38:48,15:38:48,527,9,,0,0,0
604,15:41:32,15:41:32,302,10,,0,0,0
604,15:45:00,15:45:00,100,11,,0,0,1
605,15:45:00,15:45:00,100,1,,0,0,1
605,15:48:19,15:48:19,109,2,,0,0,0
605,15:50:38,15:50:38,110,3,,0,0,0
605,15:52:38,15:52:38,111,4,,0,0,0
605,15:54:36,15:54:36,112,5,,0,0,0
605,16:00:00,16:00:00,114,6,,0,0,1
605,16:05:01,16:05:01,299,7,,0,0,0
605,16:06:57,16:06:57,526,8,,0,0,0
605,16:08:48,16:08:48,527,9,,0,0,0
605,16:11:32,16:11:32,302,10,,0,0,0
605,16:15:00,16:15:00,100,11,,0,0,1
606,16:15:00,16:15:00,100,1,,0,0,1
606,16:18:19,16:18:19,109,2,,0,0,0
606,16:20:38,16:20:38,110,3,,0,0,0
606,16:22:38,16:22:38,111,4,,0,0,0
606,16:24:36,16:24:36,112,5,,0,0,0
606,16:30:00,16:30:00,114,6,,0,0,1
606,16:35:01,16:35:01,299,7,,0,0,0
606,16:36:57,16:36:57,526,8,,0,0,0
606,16:38:48,16:38:48,527,9,,0,0,0
606,16:41:32,16:41:32,302,10,,0,0,0
606,16:45:00,16:45:00,100,11,,0,0,1
607,16:45:00,16:45:00,100,1,,0,0,1
607,16:48:19,16:48:19,109,2,,0,0,0
607,16:50:38,16:50:38,110,3,,0,0,0
607,16:52:38,16:52:38,111,4,,0,0,0
607,16:54:36,16:54:36,112,5,,0,0,0
607,17:00:00,17:00:00,114,6,,0,0,1
607,17:05:01,17:05:01,299,7,,0,0,0
607,17:06:57,17:06:57,526,8,,0,0,0
607,17:08:48,17:08:48,527,9,,0,0,0
607,17:11:32,17:11:32,302,10,,0,0,0
607,17:15:00,17:15:00,100,11,,0,0,1
608,17:15:00,17:15:00,100,1,,0,0,1
608,17:18:19,17:18:19,109,2,,0,0,0
608,17:20:38,17:20:38,110,3,,0,0,0
608,17:22:38,17:22:38,111,4,,0,0,0
608,17:24:36,17:24:36,112,5,,0,0,0
608,17:30:00,17:30:00,114,6,,0,0,1
608,17:35:01,17:35:01,299,7,,0,0,0
608,17:36:57,17:36:57,526,8,,0,0,0
608,17:38:48,17:38:48,527,9,,0,0,0
608,17:41:32,17:41:32,302,10,,0,0,0
608,17:45:00,17:45:00,100,11,,0,0,1
609,17:45:00,17:45:00,100,1,,0,0,1
609,17:48:19,17:48:19,109,2,,0,0,0
609,17:50:38,17:50:38,110,3,,0,0,0
609,17:52:38,17:52:38,111,4,,0,0,0
609,17:54:36,17:54:36,112,5,,0,0,0
609,18:00:00,18:00:00,114,6,,0,0,1
609,18:05:01,18:05:01,299,7,,0,0,0
609,18:06:57,18:06:57,526,8,,0,0,0
609,18:08:48,18:08:48,527,9,,0,0,0
609,18:11:32,18:11:32,302,10,,0,0,0
609,18:15:00,18:15:00,100,11,,0,0,1
610,18:15:00,18:15:00,100,1,,0,0,1
610,18:18:19,18:18:19,109,2,,0,0,0
610,18:20:38,18:20:38,110,3,,0,0,0
610,18:22:38,18:22:38,111,4,,0,0,0
610,18:24:36,18:24:36,112,5,,0,0,0
610,18:30:00,18:30:00,114,6,,0,0,1
610,18:35:01,18:35:01,299,7,,0,0,0
610,18:36:57,18:36:57,526,8,,0,0,0
610,18:38:48,18:38:48,527,9,,0,0,0
610,18:41:32,18:41:32,302,10,,0,0,0
610,18:45:00,18:45:00,100,11,,0,0,1
611,18:45:00,18:45:00,100,1,,0,0,1
611,18:48:19,18:48:19,109,2,,0,0,0
611,18:50:38,18:50:38,110,3,,0,0,0
611,18:52:38,18:52:38,111,4,,0,0,0
611,18:54:36,18:54:36,112,5,,0,0,0
611,19:00:00,19:00:00,114,6,,0,0,1
611,19:05:01,19:05:01,299,7,,0,0,0
611,19:06:57,19:06:57,526,8,,0,0,0
611,19:08:48,19:08:48,527,9,,0,0,0
611,19:11:32,19:11:32,302,10,,0,0,0
611,19:15:00,19:15:00,100,11,,0,0,1
612,06:45:00,06:45:00,100,1,,0,0,1
612,06:46:38,06:46:38,242,2,,0,0,0
612,06:48:04,06:48:04,305,3,,0,0,0
612,06:49:45,06:49:45,306,4,,0,0,0
612,06:50:31,06:50:31,528,5,,0,0,0
612,06:51:37,06:51:37,542,6,,0,0,0
612,06:52:25,06:52:25,529,7,,0,0,0
612,06:54:07,06:54:07,530,8,,0,0,0
612,06:56:34,06:56:34,588,9,,0,0,0
612,06:58:03,06:58:03,589,10,,0,0,0
612,06:59:24,06:59:24,670,11,,0,0,0
612,07:00:00,07:00:00,516,12,,0,0,1
612,07:03:28,07:03:28,653,13,,0,0,0
612,07:05:44,07:05:44,316,14,,0,0,0
612,07:08:24,07:08:24,317,15,,0,0,0
612,07:15:00,07:15:00,100,16,,0,0,1
613,07:15:00,07:15:00,100,1,,0,0,1
613,07:16:38,07:16:38,242,2,,0,0,0
613,07:18:04,07:18:04,305,3,,0,0,0
613,07:19:45,07:19:45,306,4,,0,0,0
613,07:20:31,07:20:31,528,5,,0,0,0
613,07:21:37,07:21:37,542,6,,0,0,0
613,07:22:25,07:22:25,529,7,,0,0,0
613,07:24:07,07:24:07,530,8,,0,0,0
613,07:26:34,07:26:34,588,9,,0,0,0
613,07:28:03,07:28:03,589,10,,0,0,0
613,07:29:24,07:29:24,670,11,,0,0,0
613,07:30:00,07:30:00,516,12,,0,0,1
613,07:33:28,07:33:28,653,13,,0,0,0
613,07:35:44,07:35:44,316,14,,0,0,0
613,07:38:24,07:38:24,317,15,,0,0,0
613,07:45:00,07:45:00,100,16,,0,0,1
614,07:45:00,07:45:00,100,1,,0,0,1
614,07:46:38,07:46:38,242,2,,0,0,0
614,07:48:04,07:48:04,305,3,,0,0,0
614,07:49:45,07:49:45,306,4,,0,0,0
614,07:50:31,07:50:31,528,5,,0,0,0
614,07:51:37,07:51:37,542,6,,0,0,0
614,07:52:25,07:52:25,529,7,,0,0,0
614,07:54:07,07:54:07,530,8,,0,0,0
614,07:56:34,07:56:34,588,9,,0,0,0
614,07:58:03,07:58:03,589,10,,0,0,0
614,07:59:24,07:59:24,670,11,,0,0,0
614,08:00:00,08:00:00,516,12,,0,0,1
614,08:03:28,08:03:28,653,13,,0,0,0
614,08:05:44,08:05:44,316,14,,0,0,0
614,08:08:24,08:08:24,317,15,,0,0,0
614,08:15:00,08:15:00,100,16,,0,0,1
615,08:15:00,08:15:00,100,1,,0,0,1
615,08:16:38,08:16:38,242,2,,0,0,0
615,08:18:04,08:18:04,305,3,,0,0,0
615,08:19:45,08:19:45,306,4,,0,0,0
615,08:20:31,08:20:31,528,5,,0,0,0
615,08:21:37,08:21:37,542,6,,0,0,0
615,08:22:25,08:22:25,529,7,,0,0,0
615,08:24:07,08:24:07,530,8,,0,0,0
615,08:26:34,08:26:34,588,9,,0,0,0
615,08:28:03,08:28:03,589,10,,0,0,0
615,08:29:24,08:29:24,670,11,,0,0,0
615,08:30:00,08:30:00,516,12,,0,0,1
615,08:33:28,08:33:28,653,13,,0,0,0
615,08:35:44,08:35:44,316,14,,0,0,0
615,08:38:24,08:38:24,317,15,,0,0,0
615,08:45:00,08:45:00,100,16,,0,0,1
616,08:45:00,08:45:00,100,1,,0,0,1
616,08:46:38,08:46:38,242,2,,0,0,0
616,08:48:04,08:48:04,305,3,,0,0,0
616,08:49:45,08:49:45,306,4,,0,0,0
616,08:50:31,08:50:31,528,5,,0,0,0
616,08:51:37,08:51:37,542,6,,0,0,0
616,08:52:25,08:52:25,529,7,,0,0,0
616,08:54:07,08:54:07,530,8,,0,0,0
616,08:56:34,08:56:34,588,9,,0,0,0
616,08:58:03,08:58:03,589,10,,0,0,0
616,08:59:24,08:59:24,670,11,,0,0,0
616,09:00:00,09:00:00,516,12,,0,0,1
616,09:03:28,09:03:28,653,13,,0,0,0
616,09:05:44,09:05:44,316,14,,0,0,0
616,09:08:24,09:08:24,317,15,,0,0,0
616,09:15:00,09:15:00,100,16,,0,0,1
617,09:15:00,09:15:00,100,1,,0,0,1
617,09:16:38,09:16:38,242,2,,0,0,0
617,09:18:04,09:18:04,305,3,,0,0,0
617,09:19:45,09:19:45,306,4,,0,0,0
617,09:20:31,09:20:31,528,5,,0,0,0
617,09:21:37,09:21:37,542,6,,0,0,0
617,09:22:25,09:22:25,529,7,,0,0,0
617,09:24:07,09:24:07,530,8,,0,0,0
617,09:26:34,09:26:34,588,9,,0,0,0
617,09:28:03,09:28:03,589,10,,0,0,0
617,09:29:24,09:29:24,670,11,,0,0,0
617,09:30:00,09:30:00,516,12,,0,0,1
617,09:33:28,09:33:28,653,13,,0,0,0
617,09:35:44,09:35:44,316,14,,0,0,0
617,09:38:24,09:38:24,317,15,,0,0,0
617,09:45:00,09:45:00,100,16,,0,0,1
618,09:45:00,09:45:00,100,1,,0,0,1
618,09:46:38,09:46:38,242,2,,0,0,0
618,09:48:04,09:48:04,305,3,,0,0,0
618,09:49:45,09:49:45,306,4,,0,0,0
618,09:50:31,09:50:31,528,5,,0,0,0
618,09:51:37,09:51:37,542,6,,0,0,0
618,09:52:25,09:52:25,529,7,,0,0,0
618,09:54:07,09:54:07,530,8,,0,0,0
618,09:56:34,09:56:34,588,9,,0,0,0
618,09:58:03,09:58:03,589,10,,0,0,0
618,09:59:24,09:59:24,670,11,,0,0,0
618,10:00:00,10:00:00,516,12,,0,0,1
618,10:03:28,10:03:28,653,13,,0,0,0
618,10:05:44,10:05:44,316,14,,0,0,0
618,10:08:24,10:08:24,317,15,,0,0,0
618,10:15:00,10:15:00,100,16,,0,0,1
619,10:15:00,10:15:00,100,1,,0,0,1
619,10:16:38,10:16:38,242,2,,0,0,0
619,10:18:04,10:18:04,305,3,,0,0,0
619,10:19:45,10:19:45,306,4,,0,0,0
619,10:20:31,10:20:31,528,5,,0,0,0
619,10:21:37,10:21:37,542,6,,0,0,0
619,10:22:25,10:22:25,529,7,,0,0,0
619,10:24:07,10:24:07,530,8,,0,0,0
619,10:26:34,10:26:34,588,9,,0,0,0
619,10:28:03,10:28:03,589,10,,0,0,0
619,10:29:24,10:29:24,670,11,,0,0,0
619,10:30:00,10:30:00,516,12,,0,0,1
619,10:33:28,10:33:28,653,13,,0,0,0
619,10:35:44,10:35:44,316,14,,0,0,0
619,10:38:24,10:38:24,317,15,,0,0,0
619,10:45:00,10:45:00,100,16,,0,0,1
620,10:45:00,10:45:00,100,1,,0,0,1
620,10:46:38,10:46:38,242,2,,0,0,0
620,10:48:04,10:48:04,305,3,,0,0,0
620,10:49:45,10:49:45,306,4,,0,0,0
620,10:50:31,10:50:31,528,5,,0,0,0
620,10:51:37,10:51:37,542,6,,0,0,0
620,10:52:25,10:52:25,529,7,,0,0,0
620,10:54:07,10:54:07,530,8,,0,0,0
620,10:56:34,10:56:34,588,9,,0,0,0
620,10:58:03,10:58:03,589,10,,0,0,0
620,10:59:24,10:59:24,670,11,,0,0,0
620,11:00:00,11:00:00,516,12,,0,0,1
620,11:03:28,11:03:28,653,13,,0,0,0
620,11:05:44,11:05:44,316,14,,0,0,0
620,11:08:24,11:08:24,317,15,,0,0,0
620,11:15:00,11:15:00,100,16,,0,0,1
621,11:15:00,11:15:00,100,1,,0,0,1
621,11:16:38,11:16:38,242,2,,0,0,0
621,11:18:04,11:18:04,305,3,,0,0,0
621,11:19:45,11:19:45,306,4,,0,0,0
621,11:20:31,11:20:31,528,5,,0,0,0
621,11:21:37,11:21:37,542,6,,0,0,0
621,11:22:25,11:22:25,529,7,,0,0,0
621,11:24:07,11:24:07,530,8,,0,0,0
621,11:26:34,11:26:34,588,9,,0,0,0
621,11:28:03,11:28:03,589,10,,0,0,0
621,11:29:24,11:29:24,670,11,,0,0,0
621,11:30:00,11:30:00,516,12,,0,0,1
621,11:33:28,11:33:28,653,13,,0,0,0
621,11:35:44,11:35:44,316,14,,0,0,0
621,11:38:24,11:38:24,317,15,,0,0,0
621,11:45:00,11:45:00,100,16,,0,0,1
622,09:45:00,09:45:00,100,1,,0,0,1
622,09:48:19,09:48:19,109,2,,0,0,0
622,09:50:38,09:50:38,110,3,,0,0,0
622,09:52:38,09:52:38,111,4,,0,0,0
622,09:54:36,09:54:36,112,5,,0,0,0
622,10:00:00,10:00:00,114,6,,0,0,1
622,10:05:01,10:05:01,299,7,,0,0,0
622,10:06:57,10:06:57,526,8,,0,0,0
622,10:08:48,10:08:48,527,9,,0,0,0
622,10:11:32,10:11:32,302,10,,0,0,0
622,10:15:00,10:15:00,100,11,,0,0,1
623,10:15:00,10:15:00,100,1,,0,0,1
623,10:18:19,10:18:19,109,2,,0,0,0
623,10:20:38,10:20:38,110,3,,0,0,0
623,10:22:38,10:22:38,111,4,,0,0,0
623,10:24:36,10:24:36,112,5,,0,0,0
623,10:30:00,10:30:00,114,6,,0,0,1
623,10:35:01,10:35:01,299,7,,0,0,0
623,10:36:57,10:36:57,526,8,,0,0,0
623,10:38:48,10:38:48,527,9,,0,0,0
623,10:41:32,10:41:32,302,10,,0,0,0
623,10:45:00,10:45:00,100,11,,0,0,1
624,10:45:00,10:45:00,100,1,,0,0,1
624,10:48:19,10:48:19,109,2,,0,0,0
624,10:50:38,10:50:38,110,3,,0,0,0
624,10:52:38,10:52:38,111,4,,0,0,0
624,10:54:36,10:54:36,112,5,,0,0,0
624,11:00:00,11:00:00,114,6,,0,0,1
624,11:05:01,11:05:01,299,7,,0,0,0
624,11:06:57,11:06:57,526,8,,0,0,0
624,11:08:48,11:08:48,527,9,,0,0,0
624,11:11:32,11:11:32,302,10,,0,0,0
624,11:15:00,11:15:00,100,11,,0,0,1
625,11:15:00,11:15:00,100,1,,0,0,1
625,11:18:19,11:18:19,109,2,,0,0,0
625,11:20:38,11:20:38,110,3,,0,0,0
625,11:22:38,11:22:38,111,4,,0,0,0
625,11:24:36,11:24:36,112,5,,0,0,0
625,11:30:00,11:30:00,114,6,,0,0,1
625,11:35:01,11:35:01,299,7,,0,0,0
625,11:36:57,11:36:57,526,8,,0,0,0
625,11:38:48,11:38:48,527,9,,0,0,0
625,11:41:32,11:41:32,302,10,,0,0,0
625,11:45:00,11:45:00,100,11,,0,0,1
626,11:45:00,11:45:00,100,1,,0,0,1
626,11:48:19,11:48:19,109,2,,0,0,0
626,11:50:38,11:50:38,110,3,,0,0,0
626,11:52:38,11:52:38,111,4,,0,0,0
626,11:54:36,11:54:36,112,5,,0,0,0
626,12:00:00,12:00:00,114,6,,0,0,1
626,12:05:01,12:05:01,299,7,,0,0,0
626,12:06:57,12:06:57,526,8,,0,0,0
626,12:08:48,12:08:48,527,9,,0,0,0
626,12:11:32,12:11:32,302,10,,0,0,0
626,12:15:00,12:15:00,100,11,,0,0,1
627,12:15:00,12:15:00,100,1,,0,0,1
627,12:18:19,12:18:19,109,2,,0,0,0
627,12:20:38,12:20:38,110,3,,0,0,0
627,12:22:38,12:22:38,111,4,,0,0,0
627,12:24:36,12:24:36,112,5,,0,0,0
627,12:30:00,12:30:00,114,6,,0,0,1
627,12:35:01,12:35:01,299,7,,0,0,0
627,12:36:57,12:36:57,526,8,,0,0,0
627,12:38:48,12:38:48,527,9,,0,0,0
