route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
10746,c_67634_b_78197_d_31,5377790,, Buckley Transportation Center,1,IC-6A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377354,, Buckley Transportation Center,1,IC-2P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377350,, Buckley Transportation Center,1,IC-1P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377797,, Buckley Transportation Center,1,IC-7A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377801,, Buckley Transportation Center,1,IC-8A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377348,, Buckley Transportation Center,1,IC-1P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377803,, Buckley Transportation Center,1,IC-8A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377929,, Buckley Transportation Center,1,IC-4A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377388,, Buckley Transportation Center,1,IC-7P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377764,, Buckley Transportation Center,1,IC-1A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377932,, Buckley Transportation Center,1,IC-7A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377933,, Buckley Transportation Center,1,IC-1A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377934,, Buckley Transportation Center,1,IC-3A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377935,, Buckley Transportation Center,1,IC-6A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5376768,, Washington Square Transit Center,0,IS-1A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377102,, Washington Square Transit Center,0,IS-2P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377471,, Washington Square Transit Center,0,IS-1A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377475,, Washington Square Transit Center,0,IS-2A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377482,, Washington Square Transit Center,0,IS-3A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377486,, Washington Square Transit Center,0,IS-4A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377488,, Washington Square Transit Center,0,IS-4A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377590,, Washington Square Transit Center,0,IS-1P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377592,, Washington Square Transit Center,0,IS-2P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377596,, Washington Square Transit Center,0,IS-3P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_32,5377598,, Washington Square Transit Center,0,IS-3P,p_267951,,,,,,,,,,,,
